0.0	0.0	विश्
0.633	0.633	वं
0.9901875	0.9901875	विष्
1.209125	1.209125	णुर्
1.565125	1.565125	व
1.77	1.77	षट्
1.93025	1.93025	का
2.3984375	2.3984375	रो
2.67	2.67	भू
2.9715625	2.9715625	त
3.139375	3.139375	भव्
3.4190625	3.4190625	य
3.6381875	3.6381875	भ
3.817625	3.817625	वत्
3.9990625	3.9990625	प्र
3.9964375	3.9964375	भुः
4.88	4.88	भू
5.471875	5.471875	त
5.628	5.628	कृद्
5.894875	5.894875	भू
6.2899375	6.2899375	त
6.483375	6.483375	भृद्
6.6716875	6.6716875	भा
7.023	7.023	वो
7.41	7.41	भू
7.6795625	7.6795625	तात्
8.0245625	8.0245625	मा
8.4168125	8.4168125	भू
8.6918125	8.6918125	त
8.8744375	8.8744375	भा
9.141375	9.141375	व
9.16475	9.16475	नः
10.24	10.24	पू
10.5529375	10.5529375	तात्
10.9611875	10.9611875	मा
11.3491875	11.3491875	प
11.511625	11.511625	र
11.683875	11.683875	मात्
12.0855625	12.0855625	मा
12.4384375	12.4384375	च
12.64	12.64	मुक्
12.8446875	12.8446875	ता
13.253125	13.253125	नां
13.5166875	13.5166875	प
13.68125	13.68125	र
13.8340625	13.8340625	मा
14.1836875	14.1836875	ग
14.2876875	14.2876875	तिः
14.96	14.96	अव्
15.2066875	15.2066875	य
15.7353125	15.7353125	यः
15.9656875	15.9656875	पु
16.1771875	16.1771875	रु
16.3681875	16.3681875	षः
16.6044375	16.6044375	साक्
16.9663125	16.9663125	षी
17.44	17.44	क्षेत्
17.771875	17.771875	रज्
18.0850625	18.0850625	ञोक्
18.3961875	18.3961875	ष
18.63475	18.63475	र
18.8271875	18.8271875	ए
19.139625	19.139625	व
19.3183125	19.3183125	च
20.48	20.48	यो
20.8855	20.8855	गो
21.2104375	21.2104375	यो
21.530375	21.530375	ग
21.6853125	21.6853125	वि
21.8428125	21.8428125	दां
22.2676875	22.2676875	ने
22.540125	22.540125	ता
22.86	22.86	प्र
23.0925	23.0925	धा
23.4249375	23.4249375	न
23.5524375	23.5524375	पु
23.702375	23.702375	रु
23.877375	23.877375	षेश्
24.2398125	24.2398125	व
24.39725	24.39725	रः
25.16	25.16	ना
25.6694375	25.6694375	र
25.8269375	25.8269375	सिं
26.16875	26.16875	ह
26.300625	26.300625	व
26.4591875	26.4591875	पुःश्
26.7825625	26.7825625	री
27.006375	27.006375	मान्
27.38	27.38	के
27.6970625	27.6970625	श
27.8680625	27.8680625	वः
28.097	28.097	पु
28.27825	28.27825	रु
28.4575625	28.4575625	षोत्
28.689125	28.689125	त
28.89325	28.89325	मः
29.74	29.74	सर्
30.1544375	30.1544375	वः
30.4510625	30.4510625	शर्
30.789125	30.789125	वः
31.058	31.058	शि
31.2585625	31.2585625	वःस्
31.4218125	31.4218125	था
31.8549375	31.8549375	णुर्
32.1	32.1	भू
32.4116875	32.4116875	ता
32.7560625	32.7560625	दिर्
33.028125	33.028125	नि
33.2239375	33.2239375	धि
33.3974375	33.3974375	रव्
33.61425	33.61425	य
33.6455625	33.6455625	यः
34.44	34.44	सम्
34.788375	34.788375	भ
34.9855625	34.9855625	वो
35.2793125	35.2793125	भा
35.85925	35.85925	व
36.0326875	36.0326875	नो
36.337625	36.337625	भर्
36.54325	36.54325	ता
36.92	36.92	प्र
37.1075	37.1075	भ
37.282375	37.282375	वः
37.5403125	37.5403125	प्र
37.7375	37.7375	भु
37.886375	37.886375	रीश्
38.2444375	38.2444375	व
38.410875	38.410875	रः
39.04	39.04	स्व
39.5465625	39.5465625	यम्
39.8580625	39.8580625	भूः
40.13175	40.13175	शम्
40.5225625	40.5225625	भु
40.689625	40.689625	रा
41.0498125	41.0498125	दित्
41.231125	41.231125	यः
41.6	41.6	पुष्
41.883125	41.883125	क
42.0675625	42.0675625	राक्
42.348	42.348	षो
42.768	42.768	म
42.9415625	42.9415625	हास्
43.2034375	43.2034375	व
43.247375	43.247375	नः
44.12	44.12	अ
44.416125	44.416125	ना
44.726375	44.726375	दि
44.87825	44.87825	नि
45.028	45.028	ध
45.22325	45.22325	नो
45.5086875	45.5086875	धा
45.782375	45.782375	ता
46.12	46.12	वि
46.28275	46.28275	धा
46.610375	46.610375	ता
46.9488125	46.9488125	धा
47.285125	47.285125	तु
47.4326875	47.4326875	रुत्
47.6183125	47.6183125	त
47.8051875	47.8051875	मः
48.52	48.52	अ
48.653125	48.653125	प्र
49.036875	49.036875	मे
49.3623125	49.3623125	यो
49.7095	49.7095	हृ
49.8765625	49.8765625	षी
50.1694375	50.1694375	के
50.5100625	50.5100625	शः
50.82	50.82	पद्
51.1763125	51.1763125	म
51.4019375	51.4019375	ना
51.69825	51.69825	भो
52.0431875	52.0431875	म
52.2059375	52.2059375	र
52.444875	52.444875	प्र
52.633625	52.633625	भुः
53.36	53.36	विश्
53.7570625	53.7570625	व
53.9415	53.9415	कर्
54.269125	54.269125	मा
54.59675	54.59675	म
54.761625	54.761625	नुस्त्
55.038375	55.038375	वष्
55.3151875	55.3151875	टा
55.66	55.66	स्थ
55.87725	55.87725	विष्
56.1258125	56.1258125	ठःस्
56.3830625	56.3830625	थ
56.6608125	56.6608125	वि
56.8300625	56.8300625	रोध्
57.024625	57.024625	रु
57.219	57.219	वः
58.02	58.02	अग्
58.4145625	58.4145625	राह्
58.891	58.891	यः
59.1621875	59.1621875	शाश्
59.4944375	59.4944375	व
59.737	59.737	तः
60.0411875	60.0411875	कृष्
60.3476875	60.3476875	णो
60.71	60.71	लो
61.0074375	61.0074375	हि
61.158375	61.158375	ताक्
61.4424375	61.4424375	षः
61.7739375	61.7739375	प्र
61.9991875	61.9991875	तर्
62.25925	62.25925	द
62.4445	62.4445	नः
63.1	63.1	प्र
63.5625625	63.5625625	भू
63.8760625	63.8760625	तस्त्
64.10075	64.10075	रि
64.3631875	64.3631875	क
64.5326875	64.5326875	कुब्
64.731875	64.731875	धा
65.2976875	65.2976875	म
65.44	65.44	प
65.6001875	65.6001875	वित्
65.7825625	65.7825625	रं
66.130375	66.130375	मङ्
66.453125	66.453125	ग
66.5924375	66.5924375	लं
66.89475	66.89475	प
67.0505625	67.0505625	रम्
68.24	68.24	ई
68.5834375	68.5834375	शा
68.90375	68.90375	नःप्
69.1464375	69.1464375	रा
69.49625	69.49625	ण
69.66425	69.66425	दःप्
69.84925	69.84925	रा
70.2674375	70.2674375	णो
70.68	70.68	ज्येष्
70.9874375	70.9874375	ठःश्
71.3381875	71.3381875	रेष्
71.734625	71.734625	ठः
72.00125	72.00125	प्र
72.2764375	72.2764375	जा
72.55675	72.55675	प
72.7250625	72.7250625	तिः
73.64	73.64	हि
73.8595625	73.8595625	रण्
74.0855625	74.0855625	य
74.2389375	74.2389375	गर्
74.4275	74.4275	भो
74.852125	74.852125	भू
75.170625	75.170625	गर्
75.42025	75.42025	भो
75.78	75.78	मा
76.1169375	76.1169375	ध
76.3141875	76.3141875	वो
76.5763125	76.5763125	म
76.726625	76.726625	धु
76.934875	76.934875	सू
77.246375	77.246375	द
77.3645	77.3645	नः
78.12	78.12	ईश्
78.6958125	78.6958125	व
78.87275	78.87275	रो
79.198375	79.198375	वि
79.4331875	79.4331875	क्र
79.6711875	79.6711875	मी
79.98425	79.98425	धन्
80.3075	80.3075	वी
80.62	80.62	मे
80.9175625	80.9175625	धा
81.2329375	81.2329375	वी
81.553875	81.553875	वि
81.7299375	81.7299375	क्र
81.971	81.971	मः
82.1994375	82.1994375	क्र
82.2523125	82.2523125	मः
83.04	83.04	अ
83.21225	83.21225	नुत्
83.668125	83.668125	त
83.9029375	83.9029375	मो
84.217625	84.217625	दु
84.372625	84.372625	रा
84.6873125	84.6873125	धर्
84.975375	84.975375	षः
85.3	85.3	कृ
85.447625	85.447625	तज्
85.6659375	85.6659375	ञः
86.033875	86.033875	कृ
86.231125	86.231125	ति
86.3798125	86.3798125	रात्
86.5785	86.5785	म
86.8195625	86.8195625	वान्
88.28	88.28	सु
88.46975	88.46975	रे
88.8456875	88.8456875	शः
89.0558125	89.0558125	श
89.2916875	89.2916875	र
89.46125	89.46125	णं
89.7819375	89.7819375	शर्
90.02425	90.02425	म
90.24	90.24	विश्
90.5908125	90.5908125	व
90.760375	90.760375	रे
91.031875	91.031875	ताः
91.337375	91.337375	प्र
91.55675	91.55675	जा
91.8484375	91.8484375	भ
91.8888125	91.8888125	वः
92.73	92.73	अ
93.05875	93.05875	हः
93.286	93.286	सं
93.6656875	93.6656875	वत्
93.845	93.845	स
94.0864375	94.0864375	रोव्
94.340375	94.340375	या
94.7439375	94.7439375	लः
95.08	95.08	प्रत्
95.3076875	95.3076875	य
95.5233125	95.5233125	यः
95.7684375	95.7684375	सर्
96.0073125	96.0073125	व
96.25425	96.25425	दर्
96.3899375	96.3899375	श
96.69425	96.69425	नः
97.52	97.52	अ
97.827	97.827	जः
98.105125	98.105125	सर्
98.349	98.349	वेश्
98.7735625	98.7735625	व
98.9870625	98.9870625	रः
99.24175	99.24175	सिद्
99.415875	99.415875	धः
99.76	99.76	सिद्
100.048875	100.048875	धिः
100.41575	100.41575	सर्
100.7005	100.7005	वा
101.0724375	101.0724375	दि
101.20475	101.20475	रच्
101.36475	101.36475	यु
101.6194375	101.6194375	तः
102.28	102.28	वृ
102.7519375	102.7519375	षा
103.0691875	103.0691875	क
103.1825625	103.1825625	पि
103.325375	103.325375	र
103.5178125	103.5178125	मे
103.8365625	103.8365625	यात्
104.2126875	104.2126875	मा
104.58	104.58	सर्
104.8736875	104.8736875	व
105.1148125	105.1148125	यो
105.4335625	105.4335625	ग
105.5959375	105.5959375	वि
105.7538125	105.7538125	निः
106.022	106.022	सृ
106.1889375	106.1889375	तः
106.96	106.96	व
107.3673125	107.3673125	सुर्
107.535375	107.535375	व
107.7849375	107.7849375	सु
107.9293125	107.9293125	म
108.0856875	108.0856875	नाः
108.4455625	108.4455625	सत्
108.751375	108.751375	यः
109.1	109.1	स
109.319875	109.319875	मात्
109.712875	109.712875	मा
110.099875	110.099875	सम्
110.3094375	110.3094375	मि
110.538	110.538	तः
110.7995625	110.7995625	स
110.998625	110.998625	मः
111.8	111.8	अ
112.0709375	112.0709375	मो
112.385125	112.385125	घः
112.6759375	112.6759375	पुण्
112.99375	112.99375	ड
113.148625	113.148625	री
113.4529375	113.4529375	काक्
113.710875	113.710875	षो
114.2	114.2	वृ
114.354875	114.354875	ष
114.5533125	114.5533125	कर्
114.740375	114.740375	मा
115.0693125	115.0693125	वृ
115.215125	115.215125	षा
115.5149375	115.5149375	कृ
115.5618125	115.5618125	तिः
116.44	116.44	रुद्
116.873625	116.873625	रो
117.306625	117.306625	ब
117.4855	117.4855	हु
117.6924375	117.6924375	शि
117.84725	117.84725	रा
118.169	118.169	बभ्
118.3335	118.3335	रुर्
118.76	118.76	विश्
119.0934375	119.0934375	व
119.276875	119.276875	यो
119.586625	119.586625	निः
119.8963125	119.8963125	शु
120.07825	120.07825	चि
120.3233125	120.3233125	श्र
120.5434375	120.5434375	वाः
121.74	121.74	अ
122.147	122.147	मृ
122.3123125	122.3123125	तः
122.5595625	122.5595625	शाश्
122.996125	122.996125	व
123.1856875	123.1856875	तस्
123.4116875	123.4116875	था
123.816	123.816	णुर्
124.04	124.04	व
124.26875	124.26875	रा
124.5919375	124.5919375	रो
124.951375	124.951375	हो
125.22225	125.22225	म
125.3890625	125.3890625	हा
125.7015	125.7015	त
125.912875	125.912875	पाः
127.2	127.2	सर्
127.713625	127.713625	व
127.95325	127.95325	गः
128.215625	128.215625	सर्
128.4576875	128.4576875	व
128.711	128.711	विद्
128.9439375	128.9439375	भा
129.3519375	129.3519375	नुर्
129.6399375	129.6399375	विष्
129.9858125	129.9858125	वक्
130.138375	130.138375	से
130.6130625	130.6130625	नो
130.90675	130.90675	ज
131.0629375	131.0629375	नार्
131.4	131.4	द
131.5561875	131.5561875	नः
132.06	132.06	वे
132.752	132.752	दो
133.081125	133.081125	वे
