0.0	0.0	विश्
0.513	0.513	वं
0.8701875	0.8701875	विष्
1.049125	1.049125	णुर्
1.405125	1.405125	व
1.57	1.57	षट्
1.77025	1.77025	का
2.2384375	2.2384375	रो
2.44	2.44	भू
2.7415625	2.7415625	त
2.909375	2.909375	भव्
3.1490625	3.1490625	य
3.3681875	3.3681875	भ
3.507625	3.507625	वत्
3.6890625	3.6890625	प्र
3.9264375	3.9264375	भुः
4.78	4.78	भू
5.291875	5.291875	त
5.448	5.448	कृद्
5.634875	5.634875	भू
6.0299375	6.0299375	त
6.223375	6.223375	भृद्
6.4516875	6.4516875	भा
6.843	6.843	वो
7.1	7.1	भू
7.3695625	7.3695625	तात्
7.9145625	7.9145625	मा
8.2668125	8.2668125	भू
8.5418125	8.5418125	त
8.7244375	8.7244375	भा
9.031375	9.031375	व
9.17475	9.17475	नः
10.4	10.4	पू
10.6729375	10.6729375	तात्
11.1611875	11.1611875	मा
11.5091875	11.5091875	प
11.671625	11.671625	र
11.803875	11.803875	मात्
12.2455625	12.2455625	मा
12.6384375	12.6384375	च
12.8	12.8	मुक्
13.0846875	13.0846875	ता
13.493125	13.493125	नां
13.9566875	13.9566875	प
14.12125	14.12125	र
14.2340625	14.2340625	मा
14.5436875	14.5436875	ग
14.6876875	14.6876875	तिः
15.56	15.56	अव्
16.1266875	16.1266875	य
16.6553125	16.6553125	यः
16.8856875	16.8856875	पु
17.0971875	17.0971875	रु
17.2481875	17.2481875	षः
17.4844375	17.4844375	साक्
17.9663125	17.9663125	षी
18.52	18.52	क्षेत्
18.891875	18.891875	रज्
19.2450625	19.2450625	ञोक्
19.7561875	19.7561875	ष
19.99475	19.99475	र
20.1471875	20.1471875	ए
20.459625	20.459625	व
20.6383125	20.6383125	च
22.2	22.2	यो
22.7255	22.7255	गो
23.0504375	23.0504375	यो
23.370375	23.370375	ग
23.5253125	23.5253125	वि
23.6828125	23.6828125	दां
24.2276875	24.2276875	ने
24.580125	24.580125	ता
25.02	25.02	प्र
25.2525	25.2525	धा
25.5849375	25.5849375	न
25.7124375	25.7124375	पु
25.862375	25.862375	रु
26.037375	26.037375	षेश्
26.4798125	26.4798125	व
26.63725	26.63725	रः
27.56	27.56	ना
28.4294375	28.4294375	र
28.5869375	28.5869375	सिं
28.92875	28.92875	ह
29.060625	29.060625	व
29.2191875	29.2191875	पुःश्
29.5425625	29.5425625	री
29.846375	29.846375	मान्
30.24	30.24	के
30.7170625	30.7170625	श
30.8480625	30.8480625	वः
31.157	31.157	पु
31.33825	31.33825	रु
31.5175625	31.5175625	षोत्
31.869125	31.869125	त
32.11325	32.11325	मः
33.4	33.4	सर्
33.8544375	33.8544375	वः
34.1510625	34.1510625	शर्
34.529125	34.529125	वः
34.838	34.838	शि
35.0385625	35.0385625	वःस्
35.2818125	35.2818125	था
35.7949375	35.7949375	णुर्
36.06	36.06	भू
36.3716875	36.3716875	ता
36.7560625	36.7560625	दिर्
37.028125	37.028125	नि
37.2239375	37.2239375	धि
37.3974375	37.3974375	रव्
37.61425	37.61425	य
37.8855625	37.8855625	यः
39.24	39.24	सम्
39.748375	39.748375	भ
39.9855625	39.9855625	वो
40.2393125	40.2393125	भा
40.61925	40.61925	व
40.7926875	40.7926875	नो
41.057625	41.057625	भर्
41.30325	41.30325	ता
41.96	41.96	प्र
42.1475	42.1475	भ
42.282375	42.282375	वः
42.5803125	42.5803125	प्र
42.7775	42.7775	भु
42.966375	42.966375	रीश्
43.4444375	43.4444375	व
43.610875	43.610875	रः
45.02	45.02	स्व
45.7265625	45.7265625	यम्
46.1180625	46.1180625	भूः
46.47175	46.47175	शम्
46.9425625	46.9425625	भु
47.109625	47.109625	रा
47.4698125	47.4698125	दित्
47.691125	47.691125	यः
48.08	48.08	पुष्
48.323125	48.323125	क
48.5475625	48.5475625	राक्
48.988	48.988	षो
49.448	49.448	म
49.6215625	49.6215625	हास्
50.0834375	50.0834375	व
50.287375	50.287375	नः
51.6	51.6	अ
51.816125	51.816125	ना
52.126375	52.126375	दि
52.27825	52.27825	नि
52.428	52.428	ध
52.66325	52.66325	नो
52.9886875	52.9886875	धा
53.382375	53.382375	ता
53.76	53.76	वि
53.92275	53.92275	धा
54.250375	54.250375	ता
54.6288125	54.6288125	धा
54.965125	54.965125	तु
55.1126875	55.1126875	रुत्
55.3383125	55.3383125	त
55.5651875	55.5651875	मः
56.26	56.26	अ
57.033125	57.033125	प्र
57.656875	57.656875	मे
57.9823125	57.9823125	यो
58.3695	58.3695	हृ
58.5365625	58.5365625	षी
58.8294375	58.8294375	के
59.1700625	59.1700625	शः
59.56	59.56	पद्
59.7563125	59.7563125	म
59.9819375	59.9819375	ना
60.31825	60.31825	भो
60.5831875	60.5831875	म
60.7459375	60.7459375	र
61.024875	61.024875	प्र
61.213625	61.213625	भुः
62.4	62.4	विश्
62.7170625	62.7170625	व
62.9015	62.9015	कर्
63.229125	63.229125	मा
63.51675	63.51675	म
63.681625	63.681625	नुस्त्
63.998375	63.998375	वष्
64.3151875	64.3151875	टा
64.68	64.68	स्थ
65.05725	65.05725	विष्
65.3458125	65.3458125	ठःस्
65.6430625	65.6430625	थ
65.9208125	65.9208125	वि
66.0900625	66.0900625	रोध्
66.404625	66.404625	रु
66.639	66.639	वः
67.42	67.42	अग्
68.0145625	68.0145625	राह्
69.131	69.131	यः
69.4021875	69.4021875	शाश्
69.8144375	69.8144375	व
70.097	70.097	तः
70.4011875	70.4011875	कृष्
70.7076875	70.7076875	णो
71.12	71.12	लो
71.4174375	71.4174375	हि
71.448375	71.448375	ताक्
71.8524375	71.8524375	षः
72.1839375	72.1839375	प्र
72.4091875	72.4091875	तर्
72.66925	72.66925	द
72.8945	72.8945	नः
74.06	74.06	प्र
74.4025625	74.4025625	भू
74.7160625	74.7160625	तस्त्
74.98075	74.98075	रि
75.2031875	75.2031875	क
75.3726875	75.3726875	कुब्
75.611875	75.611875	धा
76.1376875	76.1376875	म
76.28	76.28	प
76.3601875	76.3601875	वित्
76.6225625	76.6225625	रं
77.010375	77.010375	मङ्
77.333125	77.333125	ग
77.4724375	77.4724375	लं
77.81475	77.81475	प
77.9705625	77.9705625	रम्
78.76	78.76	ई
80.0634375	80.0634375	शा
80.38375	80.38375	नःप्
80.6664375	80.6664375	रा
81.01625	81.01625	ण
81.18425	81.18425	दःप्
81.40925	81.40925	रा
81.8674375	81.8674375	णो
82.36	82.36	ज्येष्
82.9474375	82.9474375	ठःश्
83.3381875	83.3381875	रेष्
83.814625	83.814625	ठः
84.16125	84.16125	प्र
84.3964375	84.3964375	जा
84.71675	84.71675	प
84.8450625	84.8450625	तिः
85.56	85.56	हि
85.9795625	85.9795625	रण्
86.3655625	86.3655625	य
86.9589375	86.9589375	गर्
87.2275	87.2275	भो
87.612125	87.612125	भू
87.970625	87.970625	गर्
88.18025	88.18025	भो
88.54	88.54	मा
88.9169375	88.9169375	ध
89.0741875	89.0741875	वो
89.3763125	89.3763125	म
89.526625	89.526625	धु
89.734875	89.734875	सू
90.046375	90.046375	द
90.2045	90.2045	नः
91.52	91.52	ईश्
92.0558125	92.0558125	व
92.23275	92.23275	रो
92.518375	92.518375	वि
92.7531875	92.7531875	क्र
92.9911875	92.9911875	मी
93.30425	93.30425	धन्
93.6675	93.6675	वी
94.0	94.0	मे
94.3375625	94.3375625	धा
94.7329375	94.7329375	वी
95.053875	95.053875	वि
95.2299375	95.2299375	क्र
95.471	95.471	मः
95.7794375	95.7794375	क्र
95.9123125	95.9123125	मः
96.6	96.6	अ
96.73225	96.73225	नुत्
97.068125	97.068125	त
97.3029375	97.3029375	मो
97.657625	97.657625	दु
97.812625	97.812625	रा
98.1273125	98.1273125	धर्
99.015375	99.015375	षः
99.36	99.36	कृ
99.547625	99.547625	तज्
99.8059375	99.8059375	ञः
100.173875	100.173875	कृ
100.371125	100.371125	ति
100.5598125	100.5598125	रात्
100.9185	100.9185	म
101.1595625	101.1595625	वान्
102.12	102.12	सु
102.34975	102.34975	रे
102.7256875	102.7256875	शः
102.9358125	102.9358125	श
104.0516875	104.0516875	र
104.22125	104.22125	णं
104.5419375	104.5419375	शर्
104.86425	104.86425	म
105.05	105.05	विश्
105.3608125	105.3608125	व
105.530375	105.530375	रे
105.801875	105.801875	ताः
106.307375	106.307375	प्र
106.52675	106.52675	जा
106.8584375	106.8584375	भ
107.0188125	107.0188125	वः
108.32	108.32	अ
108.56875	108.56875	हः
108.876	108.876	सं
109.2556875	109.2556875	वत्
109.475	109.475	स
109.7564375	109.7564375	रोव्
110.170375	110.170375	या
110.5339375	110.5339375	लः
110.68	110.68	प्रत्
111.1076875	111.1076875	य
111.3233125	111.3233125	यः
111.5684375	111.5684375	सर्
111.8473125	111.8473125	व
112.09425	112.09425	दर्
112.2699375	112.2699375	श
112.57425	112.57425	नः
113.84	113.84	अ
114.067	114.067	जः
114.385125	114.385125	सर्
114.749	114.749	वेश्
115.2135625	115.2135625	व
115.4270625	115.4270625	रः
115.72175	115.72175	सिद्
115.935875	115.935875	धः
116.26	116.26	सिद्
116.628875	116.628875	धिः
116.99575	116.99575	सर्
117.3205	117.3205	वा
117.6924375	117.6924375	दि
117.82475	117.82475	रच्
118.06475	118.06475	यु
118.3594375	118.3594375	तः
